Price,date,adj_close,close,high,low,open,volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
1154,2020-08-04,106.85913848876953,109.66500091552734,110.79000091552734,108.38749694824219,109.13249969482422,173071600
1155,2020-08-05,107.2464370727539,110.0625,110.39250183105469,108.89749908447266,109.37750244140625,121776800
1156,2020-08-06,110.98819732666016,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800
1157,2020-08-07,108.46479034423828,111.11250305175781,113.67500305175781,110.2925033569336,113.20500183105469,198045600
1158,2020-08-10,110.04131317138672,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600
1159,2020-08-11,106.7686767578125,109.375,112.48249816894531,109.10749816894531,111.97000122070312,187902400
1160,2020-08-12,110.31707000732422,113.01000213623047,113.2750015258789,110.29750061035156,110.49749755859375,165598000
1161,2020-08-13,112.26939392089844,115.01000213623047,116.0425033569336,113.92749786376953,114.43000030517578,210082000
1162,2020-08-14,112.16934967041016,114.90750122070312,115.0,113.04499816894531,114.83000183105469,165565200
1163,2020-08-17,111.87650299072266,114.60749816894531,116.0875015258789,113.9625015258789,116.0625,119561600
1164,2020-08-18,112.80874633789062,115.5625,116.0,114.00749969482422,114.35250091552734,105633600
1165,2020-08-19,112.95027923583984,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894531,145538000
1166,2020-08-20,115.45660400390625,118.2750015258789,118.39250183105469,115.73249816894531,115.75,126907200
1167,2020-08-21,121.40636444091797,124.37000274658203,124.86750030517578,119.25,119.26249694824219,338054800
1168,2020-08-24,122.85842895507812,125.85749816894531,128.78500366210938,123.9375,128.69749450683594,345937600
1169,2020-08-25,121.85053253173828,124.82499694824219,125.18000030517578,123.05249786376953,124.69750213623047,211495600
1170,2020-08-26,123.50757598876953,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400
1171,2020-08-27,122.03112030029297,125.01000213623047,127.48500061035156,123.8324966430664,127.14250183105469,155552400
1172,2020-08-28,121.83343505859375,124.80750274658203,126.44249725341797,124.57749938964844,126.01249694824219,187630000
1173,2020-08-31,125.96509552001953,129.0399932861328,131.0,126.0,127.58000183105469,225702700
1174,2020-09-01,130.9825897216797,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100
1175,2020-09-02,128.26885986328125,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000
1176,2020-09-03,117.99952697753906,120.87999725341797,128.83999633789062,120.5,126.91000366210938,257599600
1177,2020-09-04,118.07763671875,120.95999908447266,123.69999694824219,110.88999938964844,120.06999969482422,332607200
1178,2020-09-08,110.131591796875,112.81999969482422,118.98999786376953,112.68000030517578,113.94999694824219,231366600
1179,2020-09-09,114.52435302734375,117.31999969482422,119.13999938964844,115.26000213623047,117.26000213623047,176940500
1180,2020-09-10,110.78563690185547,113.48999786376953,120.5,112.5,120.36000061035156,182274400
1181,2020-09-11,109.33111572265625,112.0,115.2300033569336,110.0,114.56999969482422,180860300
1182,2020-09-14,112.6110610961914,115.36000061035156,115.93000030517578,112.80000305175781,114.72000122070312,140150100
1183,2020-09-15,112.78678131103516,115.54000091552734,118.83000183105469,113.61000061035156,118.33000183105469,184642000
1184,2020-09-16,109.45803833007812,112.12999725341797,116.0,112.04000091552734,115.2300033569336,154679000
1185,2020-09-17,107.710693359375,110.33999633789062,112.19999694824219,108.70999908447266,109.72000122070312,178011000
1186,2020-09-18,104.2940902709961,106.83999633789062,110.87999725341797,106.08999633789062,110.4000015258789,287104900
1187,2020-09-21,107.4568862915039,110.08000183105469,110.19000244140625,103.0999984741211,104.54000091552734,195713800
1188,2020-09-22,109.14566040039062,111.80999755859375,112.86000061035156,109.16000366210938,112.68000030517578,183055400
1189,2020-09-23,104.56741333007812,107.12000274658203,112.11000061035156,106.7699966430664,111.62000274658203,150718700
1190,2020-09-24,105.6412124633789,108.22000122070312,110.25,105.0,105.16999816894531,167743300
1191,2020-09-25,109.60446166992188,112.27999877929688,112.44000244140625,107.66999816894531,108.43000030517578,149981400
1192,2020-09-28,112.2206039428711,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623047,137672400
1193,2020-09-29,111.37132263183594,114.08999633789062,115.30999755859375,113.56999969482422,114.55000305175781,99382200
1194,2020-09-30,113.05034637451172,115.80999755859375,117.26000213623047,113.62000274658203,113.79000091552734,142675200
1195,2020-10-01,114.0069808959961,116.79000091552734,117.72000122070312,115.83000183105469,117.63999938964844,116120400
1196,2020-10-02,110.32682800292969,113.0199966430664,115.37000274658203,112.22000122070312,112.88999938964844,144712000
1197,2020-10-05,113.72390747070312,116.5,116.6500015258789,113.55000305175781,113.91000366210938,106243800
1198,2020-10-06,110.4635009765625,113.16000366210938,116.12000274658203,112.25,115.69999694824219,161498200
1199,2020-10-07,112.3377456665039,115.08000183105469,115.55000305175781,114.12999725341797,114.62000274658203,96849000
1200,2020-10-08,112.2303695678711,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200
1201,2020-10-09,114.18270111083984,116.97000122070312,117.0,114.91999816894531,115.27999877929688,100506900
1202,2020-10-12,121.43565368652344,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859375,240226800
1203,2020-10-13,118.21427154541016,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500
1204,2020-10-14,118.3021469116211,121.19000244140625,123.02999877929688,119.62000274658203,121.0,150712000
1205,2020-10-15,117.83358764648438,120.70999908447266,121.19999694824219,118.1500015258789,118.72000122070312,112559200
1206,2020-10-16,116.1838607788086,119.0199966430664,121.55000305175781,118.80999755859375,121.27999877929688,115393800
1207,2020-10-19,113.21631622314453,115.9800033569336,120.41999816894531,115.66000366210938,119.95999908447266,120639300
1208,2020-10-20,114.70982360839844,117.51000213623047,118.9800033569336,115.62999725341797,116.19999694824219,124423700
1209,2020-10-21,114.08509826660156,116.87000274658203,118.70999908447266,116.44999694824219,116.66999816894531,89946000
1210,2020-10-22,112.99176788330078,115.75,118.04000091552734,114.58999633789062,117.44999694824219,101988000
1211,2020-10-23,112.2987060546875,115.04000091552734,116.55000305175781,114.27999877929688,116.38999938964844,82572600
1212,2020-10-26,112.30846405029297,115.05000305175781,116.55000305175781,112.87999725341797,114.01000213623047,111850700
1213,2020-10-27,113.82150268554688,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376953,92276800
1214,2020-10-28,108.55020904541016,111.19999694824219,115.43000030517578,111.0999984741211,115.05000305175781,143937800
1215,2020-10-29,112.57201385498047,115.31999969482422,116.93000030517578,112.19999694824219,112.37000274658203,146129200
1216,2020-10-30,106.26594543457031,108.86000061035156,111.98999786376953,107.72000122070312,111.05999755859375,190272600
1217,2020-11-02,106.1781005859375,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900
1218,2020-11-03,107.80831146240234,110.44000244140625,111.48999786376953,108.7300033569336,109.66000366210938,107624400
1219,2020-11-04,112.21084594726562,114.94999694824219,115.58999633789062,112.3499984741211,114.13999938964844,138235500
1220,2020-11-05,116.19361877441406,119.02999877929688,119.62000274658203,116.87000274658203,117.94999694824219,126387100
1221,2020-11-06,116.06159973144531,118.69000244140625,119.19999694824219,116.12999725341797,118.31999969482422,114457900
1222,2020-11-09,113.74407196044922,116.31999969482422,121.98999786376953,116.05000305175781,120.5,154515300
1223,2020-11-10,113.40184783935547,115.97000122070312,117.58999633789062,114.12999725341797,115.55000305175781,138023400
1224,2020-11-11,116.84390258789062,119.48999786376953,119.62999725341797,116.44000244140625,117.19000244140625,112295000
1225,2020-11-12,116.57008361816406,119.20999908447266,120.52999877929688,118.56999969482422,119.62000274658203,103162300
1226,2020-11-13,116.6189956665039,119.26000213623047,119.66999816894531,117.87000274658203,119.44000244140625,81581900
1227,2020-11-16,117.63595581054688,120.30000305175781,120.98999786376953,118.1500015258789,118.91999816894531,91183000
1228,2020-11-17,116.74610137939453,119.38999938964844,120.66999816894531,118.95999908447266,119.55000305175781,74271000
1229,2020-11-18,115.41620635986328,118.02999877929688,119.81999969482422,118.0,118.61000061035156,76322100
1230,2020-11-19,116.0127182006836,118.63999938964844,119.05999755859375,116.80999755859375,117.58999633789062,74113000
1231,2020-11-20,114.74150848388672,117.33999633789062,118.7699966430664,117.29000091552734,118.63999938964844,73604300
1232,2020-11-23,111.32879638671875,113.8499984741211,117.62000274658203,113.75,117.18000030517578,127959300
1233,2020-11-24,112.61956024169922,115.16999816894531,115.8499984741211,112.58999633789062,113.91000366210938,113874200
1234,2020-11-25,113.46050262451172,116.02999877929688,116.75,115.16999816894531,115.55000305175781,76499200
1235,2020-11-27,114.00808715820312,116.58999633789062,117.48999786376953,116.22000122070312,116.56999969482422,46691300
1236,2020-11-30,116.41364288330078,119.05000305175781,120.97000122070312,116.80999755859375,116.97000122070312,169410200
1237,2020-12-01,120.00236511230469,122.72000122070312,123.47000122070312,120.01000213623047,121.01000213623047,127728200
1238,2020-12-02,120.35438537597656,123.08000183105469,123.37000274658203,120.88999938964844,122.0199966430664,89004200
1239,2020-12-03,120.21749877929688,122.94000244140625,123.77999877929688,122.20999908447266,123.5199966430664,78967600
1240,2020-12-04,119.54275512695312,122.25,122.86000061035156,121.5199966430664,122.5999984741211,78260400
1241,2020-12-07,121.00955200195312,123.75,124.56999969482422,122.25,122.30999755859375,86712000
1242,2020-12-08,121.6256103515625,124.37999725341797,124.9800033569336,123.08999633789062,124.37000274658203,82225500
1243,2020-12-09,119.08316802978516,121.77999877929688,125.94999694824219,121.0,124.52999877929688,115089200
1244,2020-12-10,120.51084899902344,123.23999786376953,123.87000274658203,120.1500015258789,120.5,81312200
1245,2020-12-11,119.6992416381836,122.41000366210938,122.76000213623047,120.55000305175781,122.43000030517578,86939800
1246,2020-12-14,119.08316802978516,121.77999877929688,123.3499984741211,121.54000091552734,122.5999984741211,79184500
1247,2020-12-15,125.04808044433594,127.87999725341797,127.9000015258789,124.12999725341797,124.33999633789062,157243700
1248,2020-12-16,124.9796371459961,127.80999755859375,128.3699951171875,126.55999755859375,127.41000366210938,98208600
1249,2020-12-17,125.84992980957031,128.6999969482422,129.5800018310547,128.0399932861328,128.89999389648438,94359800
1250,2020-12-18,123.85511779785156,126.66000366210938,129.10000610351562,126.12000274658203,128.9600067138672,192541500
1251,2020-12-21,125.39035034179688,128.22999572753906,128.30999755859375,123.44999694824219,125.0199966430664,121251600
1252,2020-12-22,128.95953369140625,131.8800048828125,134.41000366210938,129.64999389648438,131.61000061035156,168904800
1253,2020-12-23,128.05990600585938,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700
1254,2020-12-24,129.04754638671875,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100
1255,2020-12-28,133.6630401611328,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200
1256,2020-12-29,131.88331604003906,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300
1257,2020-12-30,130.75877380371094,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100
1258,2020-12-31,129.75160217285156,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600
1259,2021-01-04,126.54421997070312,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900
1260,2021-01-05,128.10879516601562,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900
1261,2021-01-06,123.79644012451172,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000
1262,2021-01-07,128.020751953125,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200
1263,2021-01-08,129.125732421875,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200
1264,2021-01-11,126.12374877929688,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500
1265,2021-01-12,125.94773864746094,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100
1266,2021-01-13,127.991455078125,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800
1267,2021-01-14,126.05528259277344,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800
1268,2021-01-15,124.3244857788086,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500
1269,2021-01-19,124.99918365478516,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300
1270,2021-01-20,129.10618591308594,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500
1271,2021-01-21,133.83901977539062,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900
1272,2021-01-22,135.9903106689453,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400
1273,2021-01-25,139.75503540039062,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700
1274,2021-01-26,139.98973083496094,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600
1275,2021-01-27,138.91407775878906,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800
1276,2021-01-28,134.05413818359375,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100
1277,2021-01-29,129.0377655029297,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800
1278,2021-02-01,131.16949462890625,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800
1279,2021-02-02,132.00067138671875,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400
1280,2021-02-03,130.97389221191406,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900
1281,2021-02-04,134.34747314453125,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100
1282,2021-02-05,133.93128967285156,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800
1283,2021-02-08,134.0782012939453,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200
1284,2021-02-09,133.19680786132812,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200
1285,2021-02-10,132.58963012695312,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600
1286,2021-02-11,132.3350067138672,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000
1287,2021-02-12,132.570068359375,135.3699951171875,135.52999877929688,133.69000244140625,134.35000610351562,60145100
1288,2021-02-16,130.43511962890625,133.19000244140625,136.00999450683594,132.7899932861328,135.49000549316406,80576300
1289,2021-02-17,128.13372802734375,130.83999633789062,132.22000122070312,129.47000122070312,131.25,97918500
1290,2021-02-18,127.02713012695312,129.7100067138672,130.0,127.41000366210938,129.1999969482422,96856700
1291,2021-02-19,127.18378448486328,129.8699951171875,130.7100067138672,128.8000030517578,130.24000549316406,87668800
1292,2021-02-22,123.39385223388672,126.0,129.72000122070312,125.5999984741211,128.00999450683594,103916400
1293,2021-02-23,123.25672912597656,125.86000061035156,126.70999908447266,118.38999938964844,123.76000213623047,158273000
1294,2021-02-24,122.75728607177734,125.3499984741211,125.55999755859375,122.2300033569336,124.94000244140625,111039900
1295,2021-02-25,118.48748016357422,120.98999786376953,126.45999908447266,120.54000091552734,124.68000030517578,148199500
1296,2021-02-26,118.75188446044922,121.26000213623047,124.8499984741211,121.19999694824219,122.58999633789062,164560400
1297,2021-03-01,125.14682006835938,127.79000091552734,127.93000030517578,122.79000091552734,123.75,116307900
1298,2021-03-02,122.53204345703125,125.12000274658203,128.72000122070312,125.01000213623047,128.41000366210938,102260900
1299,2021-03-03,119.53534698486328,122.05999755859375,125.70999908447266,121.83999633789062,124.80999755859375,112966300
1300,2021-03-04,117.64525604248047,120.12999725341797,123.5999984741211,118.62000274658203,121.75,178155000
1301,2021-03-05,118.9085693359375,121.41999816894531,121.94000244140625,117.56999969482422,120.9800033569336,153766600
1302,2021-03-08,113.9532470703125,116.36000061035156,121.0,116.20999908447266,120.93000030517578,154376600
1303,2021-03-09,118.58539581298828,121.08999633789062,122.05999755859375,118.79000091552734,119.02999877929688,129525800
1304,2021-03-10,117.49838256835938,119.9800033569336,122.16999816894531,119.44999694824219,121.69000244140625,111943300
1305,2021-03-11,119.43740844726562,121.95999908447266,123.20999908447266,121.26000213623047,122.54000091552734,103026500
1306,2021-03-12,118.52664184570312,121.02999877929688,121.16999816894531,119.16000366210938,120.4000015258789,88105100
1307,2021-03-15,121.42539978027344,123.98999786376953,124.0,120.41999816894531,121.41000366210938,92403800
1308,2021-03-16,122.97274780273438,125.56999969482422,127.22000122070312,124.72000122070312,125.69999694824219,115227900
1309,2021-03-17,122.17948913574219,124.76000213623047,125.86000061035156,122.33999633789062,124.05000305175781,111932600
1310,2021-03-18,118.0369873046875,120.52999877929688,123.18000030517578,120.31999969482422,122.87999725341797,121229700
1311,2021-03-19,117.50816345214844,119.98999786376953,121.43000030517578,119.68000030517578,119.9000015258789,185549500
1312,2021-03-22,120.83782958984375,123.38999938964844,123.87000274658203,120.26000213623047,120.33000183105469,111912300
1313,2021-03-23,120.00540924072266,122.54000091552734,124.23999786376953,122.13999938964844,123.33000183105469,95467100
1314,2021-03-24,117.60607147216797,120.08999633789062,122.9000015258789,120.06999969482422,122.81999969482422,88530500
1315,2021-03-25,118.0957260131836,120.58999633789062,121.66000366210938,119.0,119.54000091552734,98844700
1316,2021-03-26,118.70291900634766,121.20999908447266,121.4800033569336,118.91999816894531,120.3499984741211,94071200
1317,2021-03-29,118.87919616699219,121.38999938964844,122.58000183105469,120.7300033569336,121.6500015258789,80819200
1318,2021-03-30,117.42000579833984,119.9000015258789,120.4000015258789,118.86000061035156,120.11000061035156,85671900
1319,2021-03-31,119.62347412109375,122.1500015258789,123.5199966430664,121.1500015258789,121.6500015258789,118323800
1320,2021-04-01,120.45589447021484,123.0,124.18000030517578,122.48999786376953,123.66000366210938,75089100
1321,2021-04-05,123.29590606689453,125.9000015258789,126.16000366210938,123.06999969482422,123.87000274658203,88651200
1322,2021-04-06,123.59949493408203,126.20999908447266,127.12999725341797,125.6500015258789,126.5,80171300
1323,2021-04-07,125.25455474853516,127.9000015258789,127.91999816894531,125.13999938964844,125.83000183105469,83466700
1324,2021-04-08,127.66363525390625,130.36000061035156,130.38999938964844,128.52000427246094,128.9499969482422,88844600
1325,2021-04-09,130.2490692138672,133.0,133.0399932861328,129.47000122070312,129.8000030517578,106686700
1326,2021-04-12,128.52548217773438,131.24000549316406,132.85000610351562,130.6300048828125,132.52000427246094,91420000
1327,2021-04-13,131.64947509765625,134.42999267578125,134.66000366210938,131.92999267578125,132.44000244140625,91266500
1328,2021-04-14,129.29913330078125,132.02999877929688,135.0,131.66000366210938,134.94000244140625,87222800
1329,2021-04-15,131.718017578125,134.5,135.0,133.63999938964844,133.82000732421875,89347100
1330,2021-04-16,131.3850555419922,134.16000366210938,134.6699981689453,133.27999877929688,134.3000030517578,84922400
1331,2021-04-19,132.05101013183594,134.83999633789062,135.47000122070312,133.33999633789062,133.50999450683594,94264200
1332,2021-04-20,130.3567657470703,133.11000061035156,135.52999877929688,131.80999755859375,135.02000427246094,94812300
1333,2021-04-21,130.7386932373047,133.5,133.75,131.3000030517578,132.36000061035156,68847100
1334,2021-04-22,129.21096801757812,131.94000244140625,134.14999389648438,131.41000366210938,133.0399932861328,84566500
1335,2021-04-23,131.5417938232422,134.32000732421875,135.1199951171875,132.16000366210938,132.16000366210938,78657500
1336,2021-04-26,131.93345642089844,134.72000122070312,135.05999755859375,133.55999755859375,134.8300018310547,66905100
1337,2021-04-27,131.61032104492188,134.38999938964844,135.41000366210938,134.11000061035156,135.00999450683594,66015800
1338,2021-04-28,130.81704711914062,133.5800018310547,135.02000427246094,133.0800018310547,134.30999755859375,107760100
1339,2021-04-29,130.71910095214844,133.47999572753906,137.07000732421875,132.4499969482422,136.47000122070312,151101000
1340,2021-04-30,128.74093627929688,131.4600067138672,133.55999755859375,131.07000732421875,131.77999877929688,109839500
1341,2021-05-03,129.798583984375,132.5399932861328,134.07000732421875,131.8300018310547,132.0399932861328,75135100
1342,2021-05-04,125.20555877685547,127.8499984741211,131.49000549316406,126.69999694824219,131.19000244140625,137564700
1343,2021-05-05,125.45040893554688,128.10000610351562,130.4499969482422,127.97000122070312,129.1999969482422,84000900
1344,2021-05-06,127.05648803710938,129.74000549316406,129.75,127.12999725341797,127.88999938964844,78128300
1345,2021-05-07,127.73338317871094,130.2100067138672,131.25999450683594,129.47999572753906,130.85000610351562,78973300
1346,2021-05-10,124.4372787475586,126.8499984741211,129.5399932861328,126.80999755859375,129.41000366210938,88071200
1347,2021-05-11,123.51514434814453,125.91000366210938,126.2699966430664,122.7699966430664,123.5,126142800
1348,2021-05-12,120.43486785888672,122.7699966430664,124.63999938964844,122.25,123.4000015258789,112172300
1349,2021-05-13,122.593017578125,124.97000122070312,126.1500015258789,124.26000213623047,124.58000183105469,105861300
1350,2021-05-14,125.02584838867188,127.44999694824219,127.88999938964844,125.8499984741211,126.25,81918000
1351,2021-05-17,123.8683090209961,126.2699966430664,126.93000030517578,125.16999816894531,126.81999969482422,74244600
1352,2021-05-18,122.47530364990234,124.8499984741211,126.98999786376953,124.77999877929688,126.55999755859375,63342900
1353,2021-05-19,122.31835174560547,124.69000244140625,124.91999816894531,122.86000061035156,123.16000366210938,92612000
1354,2021-05-20,124.88851165771484,127.30999755859375,127.72000122070312,125.0999984741211,125.2300033569336,76857100
1355,2021-05-21,123.04428100585938,125.43000030517578,128.0,125.20999908447266,127.81999969482422,79295400
1356,2021-05-24,124.68251037597656,127.0999984741211,127.94000244140625,125.94000244140625,126.01000213623047,63092900
1357,2021-05-25,124.486328125,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500
1358,2021-05-26,124.4372787475586,126.8499984741211,127.38999938964844,126.41999816894531,126.95999908447266,56575900
1359,2021-05-27,122.89713287353516,125.27999877929688,127.63999938964844,125.08000183105469,126.44000244140625,94625600
1360,2021-05-28,122.2398681640625,124.61000061035156,125.80000305175781,124.55000305175781,125.56999969482422,71311100
1361,2021-06-01,121.91612243652344,124.27999877929688,125.3499984741211,123.94000244140625,125.08000183105469,67637100
1362,2021-06-02,122.68130493164062,125.05999755859375,125.23999786376953,124.05000305175781,124.27999877929688,59278900
1363,2021-06-03,121.19023132324219,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200
1364,2021-06-04,123.49551391601562,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300
1365,2021-06-07,123.50533294677734,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600
1366,2021-06-08,124.32936096191406,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800
1367,2021-06-09,124.7119369506836,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900
1368,2021-06-10,123.71134948730469,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400
1369,2021-06-11,124.92777252197266,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400
1370,2021-06-14,127.99822998046875,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500
1371,2021-06-15,127.17422485351562,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300
1372,2021-06-16,127.67446899414062,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000
1373,2021-06-17,129.28330993652344,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700
1374,2021-06-18,127.97862243652344,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108953300
1375,2021-06-21,129.7836151123047,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300
1376,2021-06-22,131.43165588378906,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600
1377,2021-06-23,131.156982421875,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200
1378,2021-06-24,130.87249755859375,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68711000
1379,2021-06-25,130.5782012939453,133.11000061035156,133.88999938964844,132.80999755859375,133.4600067138672,70783700
1380,2021-06-28,132.21646118164062,134.77999877929688,135.25,133.35000610351562,133.41000366210938,62111300
1381,2021-06-29,133.73696899414062,136.3300018310547,136.49000549316406,134.35000610351562,134.8000030517578,64556100
1382,2021-06-30,134.35496520996094,136.9600067138672,137.41000366210938,135.8699951171875,136.1699981689453,63261400
1383,2021-07-01,134.65908813476562,137.27000427246094,137.3300018310547,135.75999450683594,136.60000610351562,52485800
1384,2021-07-02,137.29791259765625,139.9600067138672,140.0,137.75,137.89999389648438,78852600
1385,2021-07-06,139.31875610351562,142.02000427246094,143.14999389648438,140.07000732421875,140.07000732421875,108181800
1386,2021-07-07,141.82025146484375,144.57000732421875,144.88999938964844,142.66000366210938,143.5399932861328,104911600
1387,2021-07-08,140.51551818847656,143.24000549316406,144.05999755859375,140.6699981689453,141.5800018310547,105575500
1388,2021-07-09,142.3499755859375,145.11000061035156,145.64999389648438,142.64999389648438,142.75,99890800
1389,2021-07-12,141.75157165527344,144.5,146.32000732421875,144.0,146.2100067138672,76299700
1390,2021-07-13,142.869873046875,145.63999938964844,147.4600067138672,143.6300048828125,144.02999877929688,100827100
1391,2021-07-14,146.31314086914062,149.14999389648438,149.57000732421875,147.67999267578125,148.10000610351562,127050800
1392,2021-07-15,145.65582275390625,148.47999572753906,150.0,147.08999633789062,149.24000549316406,106820300
1393,2021-07-16,143.60560607910156,146.38999938964844,149.75999450683594,145.8800048828125,148.4600067138672,93251400
1394,2021-07-19,139.7405548095703,142.4499969482422,144.07000732421875,141.6699981689453,143.75,121434600
1395,2021-07-20,143.37017822265625,146.14999389648438,147.10000610351562,142.9600067138672,143.4600067138672,96350000
1396,2021-07-21,142.6344451904297,145.39999389648438,146.1300048828125,144.6300048828125,145.52999877929688,74993500
1397,2021-07-22,144.00779724121094,146.8000030517578,148.1999969482422,145.80999755859375,145.94000244140625,77338200
1398,2021-07-23,145.73431396484375,148.55999755859375,148.72000122070312,146.9199981689453,147.5500030517578,71447400
1399,2021-07-26,146.15614318847656,148.99000549316406,149.8300018310547,147.6999969482422,148.27000427246094,72434100
1400,2021-07-27,143.97840881347656,146.77000427246094,149.2100067138672,145.5500030517578,149.1199951171875,104818600
1401,2021-07-28,142.22242736816406,144.97999572753906,146.97000122070312,142.5399932861328,144.80999755859375,118931200
1402,2021-07-29,142.869873046875,145.63999938964844,146.5500030517578,144.5800018310547,144.69000244140625,56699500
1403,2021-07-30,143.08572387695312,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70440600
1404,2021-08-02,142.7521514892578,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000
1405,2021-08-03,144.5571746826172,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600
1406,2021-08-04,144.15493774414062,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300
1407,2021-08-05,144.2628631591797,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700
1408,2021-08-06,143.5751495361328,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54126800
1409,2021-08-09,143.5260467529297,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700
1410,2021-08-10,143.04466247558594,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100
1411,2021-08-11,143.300048828125,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500
1412,2021-08-12,146.27688598632812,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600
1413,2021-08-13,146.48321533203125,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59375000
1414,2021-08-16,148.4677734375,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000
1415,2021-08-17,147.5540771484375,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700
1416,2021-08-18,143.79129028320312,146.36000061035156,150.72000122070312,146.14999389648438,149.8000030517578,86326000
